id,publication_year,cited_by_count,author_ids
https://openalex.org/W2114739726,2006.0,320,"[""https://openalex.org/A5031935884"", ""https://openalex.org/A5005342121"", ""https://openalex.org/A5021663592"", ""https://openalex.org/A5009232244"", ""https://openalex.org/A5073692224"", ""https://openalex.org/A5019186384"", ""https://openalex.org/A5044677118"", ""https://openalex.org/A5033527598"", ""https://openalex.org/A5112046034""]"
https://openalex.org/W2560557936,2016.0,307,"[""https://openalex.org/A5070934142"", ""https://openalex.org/A5075722271"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W3035666843,2020.0,274,"[""https://openalex.org/A5101918345"", ""https://openalex.org/A5044455276"", ""https://openalex.org/A5111614684"", ""https://openalex.org/A5100338946"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W1988099165,2004.0,273,"[""https://openalex.org/A5091231157"", ""https://openalex.org/A5069671758""]"
https://openalex.org/W1981602045,2009.0,253,"[""https://openalex.org/A5054523913"", ""https://openalex.org/A5073853084""]"
https://openalex.org/W2781484749,2018.0,253,"[""https://openalex.org/A5001227032"", ""https://openalex.org/A5106225936"", ""https://openalex.org/A5081544091"", ""https://openalex.org/A5011492998"", ""https://openalex.org/A5069671758""]"
https://openalex.org/W2994981385,2020.0,243,"[""https://openalex.org/A5073853084"", ""https://openalex.org/A5017494791"", ""https://openalex.org/A5054523913"", ""https://openalex.org/A5078364150""]"
https://openalex.org/W2001488574,2015.0,233,"[""https://openalex.org/A5013259491"", ""https://openalex.org/A5041808447"", ""https://openalex.org/A5033656008""]"
https://openalex.org/W2403286959,2015.0,202,"[""https://openalex.org/A5031364854"", ""https://openalex.org/A5081429241"", ""https://openalex.org/A5070920982""]"
https://openalex.org/W3171660330,2021.0,185,"[""https://openalex.org/A5087140472"", ""https://openalex.org/A5001815846"", ""https://openalex.org/A5024316518"", ""https://openalex.org/A5012530585"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5044286419"", ""https://openalex.org/A5010366012"", ""https://openalex.org/A5075292368""]"
https://openalex.org/W2159626026,2008.0,184,"[""https://openalex.org/A5102770532"", ""https://openalex.org/A5040129734"", ""https://openalex.org/A5060566442"", ""https://openalex.org/A5069523477"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5074844013"", ""https://openalex.org/A5083229390"", ""https://openalex.org/A5107861158""]"
https://openalex.org/W3164113067,2021.0,179,"[""https://openalex.org/A5077590992"", ""https://openalex.org/A5029258117"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W2981186584,2019.0,175,"[""https://openalex.org/A5078364150"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5054523913""]"
https://openalex.org/W2077705312,2007.0,172,"[""https://openalex.org/A5040129734"", ""https://openalex.org/A5107861158"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5074844013"", ""https://openalex.org/A5083229390"", ""https://openalex.org/A5069523477"", ""https://openalex.org/A5102770532""]"
https://openalex.org/W2987432768,2019.0,156,"[""https://openalex.org/A5028742001"", ""https://openalex.org/A5029258117"", ""https://openalex.org/A5077017350"", ""https://openalex.org/A5059420501"", ""https://openalex.org/A5009232244"", ""https://openalex.org/A5007282319""]"
https://openalex.org/W2051948761,2015.0,155,"[""https://openalex.org/A5054523913"", ""https://openalex.org/A5073853084""]"
https://openalex.org/W2574434649,2021.0,155,"[""https://openalex.org/A5102962995"", ""https://openalex.org/A5030047353"", ""https://openalex.org/A5060339045"", ""https://openalex.org/A5033656008""]"
https://openalex.org/W2145456657,2012.0,150,"[""https://openalex.org/A5087292303"", ""https://openalex.org/A5015615642"", ""https://openalex.org/A5033656008"", ""https://openalex.org/A5078571347""]"
https://openalex.org/W1969724596,2010.0,148,"[""https://openalex.org/A5033656008"", ""https://openalex.org/A5084282503""]"
https://openalex.org/W613065787,2021.0,142,"[""https://openalex.org/A5027036879"", ""https://openalex.org/A5081429241"", ""https://openalex.org/A5003055239""]"
https://openalex.org/W1970768240,2015.0,136,"[""https://openalex.org/A5025029489"", ""https://openalex.org/A5070783596"", ""https://openalex.org/A5111452036"", ""https://openalex.org/A5033656008""]"
https://openalex.org/W2119252083,2009.0,133,"[""https://openalex.org/A5044488413"", ""https://openalex.org/A5082494492"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W3115418111,2021.0,133,"[""https://openalex.org/A5019994221"", ""https://openalex.org/A5101789180"", ""https://openalex.org/A5101618097"", ""https://openalex.org/A5100343712"", ""https://openalex.org/A5101918345"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W2160726382,2013.0,131,"[""https://openalex.org/A5060974606"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5054523913""]"
https://openalex.org/W2783279085,2018.0,125,"[""https://openalex.org/A5043054935"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5069535917""]"
https://openalex.org/W2092313193,2013.0,121,"[""https://openalex.org/A5033656008"", ""https://openalex.org/A5045132686"", ""https://openalex.org/A5051113192""]"
https://openalex.org/W2120886583,2021.0,118,"[""https://openalex.org/A5048489384""]"
https://openalex.org/W3208526032,2021.0,117,"[""https://openalex.org/A5077590992"", ""https://openalex.org/A5055669583"", ""https://openalex.org/A5071006314""]"
https://openalex.org/W1948869297,2013.0,116,"[""https://openalex.org/A5073853084"", ""https://openalex.org/A5086363301""]"
https://openalex.org/W2321163898,2015.0,115,"[""https://openalex.org/A5033273057"", ""https://openalex.org/A5046230056"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5113856778""]"
https://openalex.org/W117791341,2008.0,108,"[""https://openalex.org/A5110181940"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5081442372""]"
https://openalex.org/W3174540824,2021.0,102,"[""https://openalex.org/A5017494791"", ""https://openalex.org/A5078364150"", ""https://openalex.org/A5006053371"", ""https://openalex.org/A5073853084""]"
https://openalex.org/W2099620639,2012.0,101,"[""https://openalex.org/A5060774866"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5034227359"", ""https://openalex.org/A5020482296""]"
https://openalex.org/W2171112736,2009.0,101,"[""https://openalex.org/A5048489384"", ""https://openalex.org/A5101744399"", ""https://openalex.org/A5110181940""]"
https://openalex.org/W4327555979,2023.0,98,"[""https://openalex.org/A5026578340"", ""https://openalex.org/A5023825367"", ""https://openalex.org/A5091891085""]"
https://openalex.org/W4386820363,2023.0,93,"[""https://openalex.org/A5029258117"", ""https://openalex.org/A5009232244"", ""https://openalex.org/A5040553648""]"
https://openalex.org/W2040762770,2015.0,90,"[""https://openalex.org/A5017657132"", ""https://openalex.org/A5103224637"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5062519505""]"
https://openalex.org/W1993968931,2011.0,88,"[""https://openalex.org/A5033656008"", ""https://openalex.org/A5041492681""]"
https://openalex.org/W2943984895,2019.0,87,"[""https://openalex.org/A5091891085""]"
https://openalex.org/W2161356093,2021.0,85,"[""https://openalex.org/A5082494492"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5044488413""]"
https://openalex.org/W3083640502,2020.0,85,"[""https://openalex.org/A5091891085"", ""https://openalex.org/A5086275748"", ""https://openalex.org/A5039694955"", ""https://openalex.org/A5056037566"", ""https://openalex.org/A5047295835""]"
https://openalex.org/W2911080698,2019.0,83,"[""https://openalex.org/A5082635708"", ""https://openalex.org/A5073853084""]"
https://openalex.org/W2996570391,2019.0,83,"[""https://openalex.org/A5077590992"", ""https://openalex.org/A5027235599"", ""https://openalex.org/A5002858921"", ""https://openalex.org/A5071006314""]"
https://openalex.org/W127585952,2021.0,81,"[""https://openalex.org/A5103224637"", ""https://openalex.org/A5019794833"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W2169569941,2015.0,77,"[""https://openalex.org/A5073853084"", ""https://openalex.org/A5060774866"", ""https://openalex.org/A5020482296"", ""https://openalex.org/A5054523913""]"
https://openalex.org/W2173100031,2015.0,76,"[""https://openalex.org/A5029258117"", ""https://openalex.org/A5040553648"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W2995586060,2019.0,75,"[""https://openalex.org/A5091891085""]"
https://openalex.org/W2009874870,2012.0,74,"[""https://openalex.org/A5033656008"", ""https://openalex.org/A5045132686"", ""https://openalex.org/A5038042011""]"
https://openalex.org/W2921874182,2019.0,73,"[""https://openalex.org/A5029258117"", ""https://openalex.org/A5040553648"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W3172253407,2021.0,72,"[""https://openalex.org/A5019994221"", ""https://openalex.org/A5101789180"", ""https://openalex.org/A5101618097"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W2997208123,2019.0,71,"[""https://openalex.org/A5090968735"", ""https://openalex.org/A5040994034"", ""https://openalex.org/A5063479107"", ""https://openalex.org/A5090216634"", ""https://openalex.org/A5048176602"", ""https://openalex.org/A5033656008"", ""https://openalex.org/A5045958113"", ""https://openalex.org/A5040323504"", ""https://openalex.org/A5075847557""]"
https://openalex.org/W2510626029,2016.0,68,"[""https://openalex.org/A5082736573"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5078856272"", ""https://openalex.org/A5080183069"", ""https://openalex.org/A5086577266""]"
https://openalex.org/W3134873999,2021.0,66,"[""https://openalex.org/A5101500385"", ""https://openalex.org/A5100343699"", ""https://openalex.org/A5101918345"", ""https://openalex.org/A5101789180"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5031854980"", ""https://openalex.org/A5006543313"", ""https://openalex.org/A5032708386""]"
https://openalex.org/W3174565742,2021.0,66,"[""https://openalex.org/A5026540573"", ""https://openalex.org/A5003322699"", ""https://openalex.org/A5100392130"", ""https://openalex.org/A5039966518"", ""https://openalex.org/A5005393674""]"
https://openalex.org/W1990321668,2015.0,64,"[""https://openalex.org/A5091135953"", ""https://openalex.org/A5063104254"", ""https://openalex.org/A5014703735""]"
https://openalex.org/W2079569773,2011.0,63,"[""https://openalex.org/A5068183135"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5059808320""]"
https://openalex.org/W2339500275,2016.0,63,"[""https://openalex.org/A5091891085"", ""https://openalex.org/A5072796780"", ""https://openalex.org/A5061206863""]"
https://openalex.org/W4281290507,2022.0,62,"[""https://openalex.org/A5077590992"", ""https://openalex.org/A5060936581"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W2594259972,2017.0,60,"[""https://openalex.org/A5091382678"", ""https://openalex.org/A5056410851"", ""https://openalex.org/A5033656008"", ""https://openalex.org/A5012975385"", ""https://openalex.org/A5085020955""]"
https://openalex.org/W3088595321,2020.0,60,"[""https://openalex.org/A5073853084"", ""https://openalex.org/A5078364150"", ""https://openalex.org/A5054523913""]"
https://openalex.org/W3151438492,2021.0,60,"[""https://openalex.org/A5078692891"", ""https://openalex.org/A5058985726"", ""https://openalex.org/A5054523913"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5078364150"", ""https://openalex.org/A5044286419""]"
https://openalex.org/W2620540598,2017.0,57,"[""https://openalex.org/A5110724093"", ""https://openalex.org/A5013508523"", ""https://openalex.org/A5085778849"", ""https://openalex.org/A5033656008""]"
https://openalex.org/W3091630951,2020.0,56,"[""https://openalex.org/A5003322699"", ""https://openalex.org/A5100392130"", ""https://openalex.org/A5026540573"", ""https://openalex.org/A5039966518"", ""https://openalex.org/A5100662807""]"
https://openalex.org/W2118668687,2009.0,53,"[""https://openalex.org/A5061136366"", ""https://openalex.org/A5036583884"", ""https://openalex.org/A5009232244"", ""https://openalex.org/A5075562557""]"
https://openalex.org/W4283804800,2022.0,48,"[""https://openalex.org/A5078268780"", ""https://openalex.org/A5007178173""]"
https://openalex.org/W3154362076,2021.0,46,"[""https://openalex.org/A5101918345"", ""https://openalex.org/A5044455276"", ""https://openalex.org/A5048489384""]"
https://openalex.org/W2012923051,2015.0,44,"[""https://openalex.org/A5069535917"", ""https://openalex.org/A5048489384"", ""https://openalex.org/A5043054935""]"
https://openalex.org/W4310122288,2022.0,42,"[""https://openalex.org/A5054523913"", ""https://openalex.org/A5017494791"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5078364150""]"
https://openalex.org/W4283008431,2022.0,41,"[""https://openalex.org/A5054523913"", ""https://openalex.org/A5078364150"", ""https://openalex.org/A5017494791"", ""https://openalex.org/A5073853084""]"
https://openalex.org/W2811048722,2019.0,39,"[""https://openalex.org/A5060774866"", ""https://openalex.org/A5061427447"", ""https://openalex.org/A5040885551"", ""https://openalex.org/A5073853084"", ""https://openalex.org/A5023519179""]"
https://openalex.org/W4285387879,2022.0,35,"[""https://openalex.org/A5000600927"", ""https://openalex.org/A5026269091"", ""https://openalex.org/A5085927300""]"
https://openalex.org/W3197619711,2021.0,32,"[""https://openalex.org/A5061147850"", ""https://openalex.org/A5091891085"", ""https://openalex.org/A5061206863""]"
https://openalex.org/W4315780275,2023.0,29,"[""https://openalex.org/A5034741131"", ""https://openalex.org/A5044033735"", ""https://openalex.org/A5091891085"", ""https://openalex.org/A5061206863""]"
https://openalex.org/W4313299867,2022.0,27,"[""https://openalex.org/A5054067455"", ""https://openalex.org/A5100392130"", ""https://openalex.org/A5007199438"", ""https://openalex.org/A5065473612"", ""https://openalex.org/A5008973366"", ""https://openalex.org/A5023368490"", ""https://openalex.org/A5053678121"", ""https://openalex.org/A5006952250"", ""https://openalex.org/A5101413077""]"
https://openalex.org/W3170549251,2021.0,25,"[""https://openalex.org/A5087635409"", ""https://openalex.org/A5069671758"", ""https://openalex.org/A5041817889"", ""https://openalex.org/A5057372216"", ""https://openalex.org/A5012965551"", ""https://openalex.org/A5001227032"", ""https://openalex.org/A5042096756"", ""https://openalex.org/A5026132686""]"
https://openalex.org/W4399518892,2024.0,24,"[""https://openalex.org/A5101376359"", ""https://openalex.org/A5029529751"", ""https://openalex.org/A5013000439"", ""https://openalex.org/A5092002730""]"
https://openalex.org/W2964373704,2019.0,23,"[""https://openalex.org/A5062651717"", ""https://openalex.org/A5091891085""]"
https://openalex.org/W4390905674,2024.0,23,"[""https://openalex.org/A5048027174"", ""https://openalex.org/A5029258117"", ""https://openalex.org/A5009232244""]"
https://openalex.org/W4393257679,2024.0,22,"[""https://openalex.org/A5052791628"", ""https://openalex.org/A5033471397"", ""https://openalex.org/A5045922841"", ""https://openalex.org/A5091891085""]"
